id,structure,leftColor,rightColor,gameOutcome,delay
1,conjunctive,red,yellow,win,simult
2,conjunctive,blue,yellow,lose,simult
3,conjunctive,red,green,lose,simult
4,conjunctive,blue,green,lose,simult
5,conjunctive,red,yellow,win,short
6,conjunctive,blue,yellow,lose,short
7,conjunctive,red,green,lose,short
8,conjunctive,blue,green,lose,short
9,conjunctive,red,yellow,win,long
10,conjunctive,blue,yellow,lose,long
11,conjunctive,red,green,lose,long
12,conjunctive,blue,green,lose,long
13,disjunctive,red,yellow,win,simult
14,disjunctive,blue,yellow,win,simult
15,disjunctive,red,green,win,simult
16,disjunctive,blue,green,lose,simult
17,disjunctive,red,yellow,win,short
18,disjunctive,blue,yellow,win,short
19,disjunctive,red,green,win,short
20,disjunctive,blue,green,lose,short
21,disjunctive,red,yellow,win,long
22,disjunctive,blue,yellow,win,long
23,disjunctive,red,green,win,long
24,disjunctive,blue,green,lose,long
